"time","E1.on.signal[1]","E2.on.signal[1]","V1.s_pos.signal[1]","V2.s_pos.signal[1]"
39.95,1,0,1,0
40,1,0,1,0
40.05,1,0,1,0
40.1,1,0,1,0
40.15,1,0,1,0
40.2,1,0,1,0
40.25,1,0,1,0
40.3,1,0,1,0
40.35,1,0,1,0
40.4,1,0,1,0
40.45,1,0,1,0
40.5,1,0,1,0
40.55,1,0,1,0
40.6,1,0,1,0
40.65,1,0,1,0
40.7,1,0,1,0
40.75,1,0,1,0
40.8,1,0,1,0
40.85,1,0,1,0
40.9,1,0,1,0
40.95,1,0,1,0
41,1,0,1,0
41.05,1,0,1,0
41.1,1,0,1,0
41.15,1,0,1,0
41.2,1,0,1,0
41.25,1,0,1,0
41.3,1,0,1,0
41.35,1,0,1,0
41.4,1,0,1,0
41.45,1,0,1,0
41.5,1,0,1,0
41.55,1,0,1,0
41.6,1,0,1,0
41.65,1,0,1,0
41.7,1,0,1,0
41.75,1,0,1,0
41.8,1,0,1,0
41.85,1,0,1,0
41.9,1,0,1,0
41.95,1,0,1,0
42,1,0,1,0
42.05,1,0,1,0
42.1,1,0,1,0
42.15,1,0,1,0
42.2,1,0,1,0
42.25,1,0,1,0
42.3,1,0,1,0
42.35,1,0,1,0
42.4,1,0,1,0
42.45,1,0,1,0
42.5,1,0,1,0
42.55,1,0,1,0
42.6,1,0,1,0
42.65,1,0,1,0
42.7,1,0,1,0
42.75,1,0,1,0
42.8,1,0,1,0
42.85,1,0,1,0
42.9,1,0,1,0
42.95,1,0,1,0
43,1,0,1,0
43.05,1,0,1,0
43.1,1,0,1,0
43.15,1,0,1,0
43.2,1,0,1,0
43.25,1,0,1,0
43.3,1,0,1,0
43.35,1,0,1,0
43.4,1,0,1,0
43.45,1,0,1,0
43.5,1,0,1,0
43.55,1,0,1,0
43.6,1,0,1,0
43.65,1,0,1,0
43.7,1,0,1,0
43.75,1,0,1,0
43.8,1,0,1,0
43.85,1,0,1,0
43.9,1,0,1,0
43.95,1,0,1,0
44,1,0,1,0
44.05,1,0,1,0
44.1,1,0,1,0
44.15,1,0,1,0
44.2,1,0,1,0
44.25,1,0,1,0
44.3,1,0,1,0
44.35,1,0,1,0
44.4,1,0,1,0
44.45,1,0,1,0
44.5,1,0,1,0
44.55,1,0,1,0
44.6,1,0,1,0
44.65,1,0,1,0
44.7,1,0,1,0
44.75,1,0,1,0
44.8,1,0,1,0
44.85,1,0,1,0
44.9,1,0,1,0
44.95,1,0,1,0
45,1,0,1,0
45.05,1,0,1,0
45.1,1,0,1,0
45.15,1,0,1,0
45.2,1,0,1,0
45.25,1,0,1,0
45.3,1,0,1,0
45.35,1,0,1,0
45.4,1,0,1,0
45.45,1,0,1,0
45.5,1,0,1,0
45.55,1,0,1,0
45.6,1,0,1,0
45.65,1,0,1,0
45.7,1,0,1,0
45.75,1,0,1,0
45.8,1,0,1,0
45.85,1,0,1,0
45.9,1,0,1,0
45.95,1,0,1,0
46,1,0,1,0
46.05,1,0,1,0
46.1,1,0,1,0
46.15,1,0,1,0
46.2,1,0,1,0
46.25,1,0,1,0
46.3,1,0,1,0
46.35,1,0,1,0
46.4,1,0,1,0
46.45,1,0,1,0
46.5,1,0,1,0
46.55,1,0,1,0
46.6,1,0,1,0
46.65,1,0,1,0
46.7,1,0,1,0
46.75,1,0,1,0
46.8,1,0,1,0
46.85,1,0,1,0
46.9,1,0,1,0
46.95,1,0,1,0
47,1,0,1,0
47.05,1,0,1,0
47.1,1,0,1,0
47.15,1,0,1,0
47.2,1,0,1,0
47.25,1,0,1,0
47.3,1,0,1,0
47.35,1,0,1,0
47.4,1,0,1,0
47.45,1,0,1,0
47.5,1,0,1,0
47.55,1,0,1,0
47.6,1,0,1,0
47.65,1,0,1,0
47.7,1,0,1,0
47.75,1,0,1,0
47.8,1,0,1,0
47.85,1,0,1,0
47.9,1,0,1,0
47.95,1,0,1,0
48,1,0,1,0
48.05,1,0,1,0
48.1,1,0,1,0
48.15,1,0,1,0
48.2,1,0,1,0
48.25,1,0,1,0
48.3,1,0,1,0
48.35,1,0,1,0
48.4,1,0,1,0
48.45,1,0,1,0
48.5,1,0,1,0
48.55,1,0,1,0
48.6,1,0,1,0
48.65,1,0,1,0
48.7,1,0,1,0
48.75,1,0,1,0
48.8,1,0,1,0
48.85,1,0,1,0
48.9,1,0,1,0
48.95,1,0,1,0
49,1,0,1,0
49.05,1,0,1,0
49.1,1,0,1,0
49.15,1,0,1,0
49.2,1,0,1,0
49.25,1,0,1,0
49.3,1,0,1,0
49.35,1,0,1,0
49.4,1,0,1,0
49.45,1,0,1,0
49.5,1,0,1,0
49.55,1,0,1,0
49.6,1,0,1,0
49.65,1,0,1,0
49.7,1,0,1,0
49.75,1,0,1,0
49.8,1,0,1,0
49.85,1,0,1,0
49.9,1,0,1,0
49.95,1,0,1,0
50,1,0,1,0
50.05,1,0,1,0
50.1,1,0,1,0
50.15,1,0,1,0
50.2,1,0,1,0
50.25,1,0,1,0
50.3,1,0,1,0
50.35,1,0,1,0
50.4,1,0,1,0
50.45,1,0,1,0
50.5,1,0,1,0
50.55,1,0,1,0
50.6,1,0,1,0
50.65,1,0,1,0
50.7,1,0,1,0
50.75,1,0,1,0
50.8,1,0,1,0
50.85,1,0,1,0
50.9,1,0,1,0
50.95,1,0,1,0
51,1,0,1,0
51.05,1,0,1,0
51.1,1,0,1,0
51.15,1,0,1,0
51.2,1,0,1,0
51.25,1,0,1,0
51.3,1,0,1,0
51.35,1,0,1,0
51.4,1,0,1,0
51.45,1,0,1,0
51.5,1,0,1,0
51.55,1,0,1,0
51.6,1,0,1,0
51.65,1,0,1,0
51.7,1,0,1,0
51.75,1,0,1,0
51.8,1,0,1,0
51.85,1,0,1,0
51.9,1,0,1,0
51.95,1,0,1,0
52,1,0,1,0
52.05,1,0,1,0
52.1,1,0,1,0
52.15,1,0,1,0
52.2,1,0,1,0
52.25,1,0,1,0
52.3,1,0,1,0
52.35,1,0,1,0
52.4,1,0,1,0
52.45,1,0,1,0
52.5,1,0,1,0
52.55,1,0,1,0
52.6,1,0,1,0
52.65,1,0,1,0
52.7,1,0,1,0
52.75,1,0,1,0
52.8,1,0,1,0
52.85,1,0,1,0
52.9,1,0,1,0
52.95,1,0,1,0
53,1,0,1,0
53.05,1,0,1,0
53.1,1,0,1,0
53.15,1,0,1,0
53.2,1,0,1,0
53.25,1,0,1,0
53.3,1,0,1,0
53.35,1,0,1,0
53.4,1,0,1,0
53.45,1,0,1,0
53.5,1,0,1,0
53.55,1,0,1,0
53.6,1,0,1,0
53.65,1,0,1,0
53.7,1,0,1,0
53.75,1,0,1,0
53.8,1,0,1,0
53.85,1,0,1,0
53.9,1,0,1,0
53.95,1,0,1,0
54,1,0,1,0
54.05,1,0,1,0
54.1,1,0,1,0
54.15,1,0,1,0
54.2,1,0,1,0
54.25,1,0,1,0
54.3,1,0,1,0
54.35,1,0,1,0
54.4,1,0,1,0
54.45,1,0,1,0
54.5,1,0,1,0
54.55,1,0,1,0
54.6,1,0,1,0
54.65,1,0,1,0
54.7,1,0,1,0
54.75,1,0,1,0
54.8,1,0,1,0
54.85,1,0,1,0
54.9,1,0,1,0
54.95,1,0,1,0
55,1,0,1,0
55.05,1,0,1,0
55.1,1,0,1,0
55.15,1,0,1,0
55.2,1,0,1,0
55.25,1,0,1,0
55.3,1,0,1,0
55.35,1,0,1,0
55.4,1,0,1,0
55.45,1,0,1,0
55.5,1,0,1,0
55.55,1,0,1,0
55.6,1,0,1,0
55.65,1,0,1,0
55.7,1,0,1,0
55.75,1,0,1,0
55.8,1,0,1,0
55.85,1,0,1,0
55.9,1,0,1,0
55.95,1,0,1,0
56,1,0,1,0
56.05,1,0,1,0
56.1,1,0,1,0
56.15,1,0,1,0
56.2,1,0,1,0
56.25,1,0,1,0
56.3,1,0,1,0
56.35,1,0,1,0
56.4,1,0,1,0
56.45,1,0,1,0
56.5,1,0,1,0
56.55,1,0,1,0
56.6,1,0,1,0
56.65,1,0,1,0
56.7,1,0,1,0
56.75,1,0,1,0
56.8,1,0,1,0
56.85,1,0,1,0
56.9,1,0,1,0
56.95,1,0,1,0
57,1,0,1,0
57.05,1,0,1,0
57.1,1,0,1,0
57.15,1,0,1,0
57.2,1,0,1,0
57.25,1,0,1,0
57.3,1,0,1,0
57.35,1,0,1,0
57.4,1,0,1,0
57.45,1,0,1,0
57.5,1,0,1,0
57.55,1,0,1,0
57.6,1,0,1,0
57.65,1,0,1,0
57.7,1,0,1,0
57.75,1,0,1,0
57.8,1,0,1,0
57.85,1,0,1,0
57.9,1,0,1,0
57.95,1,0,1,0
58,1,0,1,0
58.05,1,0,1,0
58.1,1,0,1,0
58.15,1,0,1,0
58.2,1,0,1,0
58.25,1,0,1,0
58.3,1,0,1,0
58.35,1,0,1,0
58.4,1,0,1,0
58.45,1,0,1,0
58.5,1,0,1,0
58.55,1,0,1,0
58.6,1,0,1,0
58.65,1,0,1,0
58.7,1,0,1,0
58.75,1,0,1,0
58.8,1,0,1,0
58.85,1,0,1,0
58.9,1,0,1,0
58.95,1,0,1,0
59,1,0,1,0
59.05,1,0,1,0
59.1,1,0,1,0
59.15,1,0,1,0
59.2,1,0,1,0
59.25,1,0,1,0
59.3,1,0,1,0
59.35,1,0,1,0
59.4,1,0,1,0
59.45,1,0,1,0
59.5,1,0,1,0
59.55,1,0,1,0
59.6,1,0,1,0
59.65,1,0,1,0
59.7,1,0,1,0
59.75,1,0,1,0
59.8,1,0,1,0
59.85,1,0,1,0
59.9,1,0,1,0
59.95,1,0,1,0
60,1,0,1,0
60.05,1,0,1,0
60.1,1,0,1,0
60.15,1,0,1,0
60.2,1,0,1,0
60.25,1,0,1,0
60.3,1,0,1,0
60.35,1,0,1,0
60.4,1,0,1,0
60.45,1,0,1,0
60.5,1,0,1,0
60.55,1,0,1,0
60.6,1,0,1,0
60.65,1,0,1,0
60.7,1,0,1,0
60.75,1,0,1,0
60.8,1,0,1,0
60.85,1,0,1,0
60.9,1,0,1,0
60.95,1,0,1,0
61,1,0,1,0
61.05,1,0,1,0
61.1,1,0,1,0
61.15,1,0,1,0
61.2,1,0,1,0
61.25,1,0,1,0
61.3,1,0,1,0
61.35,1,0,1,0
61.4,1,0,1,0
61.45,1,0,1,0
61.5,1,0,1,0
61.55,1,0,1,0
61.6,1,0,1,0
61.65,1,0,1,0
61.7,1,0,1,0
61.75,1,0,1,0
61.8,1,0,1,0
61.85,1,0,1,0
61.9,1,0,1,0
61.95,1,0,1,0
62,1,0,1,0
62.05,1,0,1,0
62.1,1,0,1,0
62.15,1,0,1,0
62.2,1,0,1,0
62.25,1,0,1,0
62.3,1,0,1,0
62.35,1,0,1,0
62.4,1,0,1,0
62.45,1,0,1,0
62.5,1,0,1,0
62.55,1,0,1,0
62.6,1,0,1,0
62.65,1,0,1,0
62.7,1,0,1,0
62.75,1,0,1,0
62.8,1,0,1,0
62.85,1,0,1,0
62.9,1,0,1,0
62.95,1,0,1,0
63,1,0,1,0
63.05,1,0,1,0
63.1,1,0,1,0
63.15,1,0,1,0
63.2,1,0,1,0
63.25,1,0,1,0
63.3,1,0,1,0
63.35,1,0,1,0
63.4,1,0,1,0
63.45,1,0,1,0
63.5,1,0,1,0
63.55,1,0,1,0
63.6,1,0,1,0
63.65,1,0,1,0
63.7,1,0,1,0
63.75,1,0,1,0
63.8,1,0,1,0
63.85,1,0,1,0
63.9,1,0,1,0
63.95,1,0,1,0
64,1,0,1,0
64.05,1,0,1,0
64.1,1,0,1,0
64.15,1,0,1,0
64.2,1,0,1,0
64.25,1,0,1,0
64.3,1,0,1,0
64.35,1,0,1,0
64.4,1,0,1,0
64.45,1,0,1,0
64.5,1,0,1,0
64.55,1,0,1,0
64.6,1,0,1,0
64.65,1,0,1,0
64.7,1,0,1,0
64.75,1,0,1,0
64.8,1,0,1,0
64.85,1,0,1,0
64.9,1,0,1,0
64.95,1,0,1,0
65,1,1,1,0
65.05,1,1,1,0
65.1,1,1,1,0
65.15,1,1,1,0
65.2,1,1,1,0
65.25,1,1,1,0
65.3,1,1,1,0
65.35,1,1,1,0
65.4,1,1,1,0
65.45,1,1,1,0
65.5,1,1,1,0
65.55,1,1,1,0
65.6,1,1,1,0
65.65,1,1,1,0
65.7,1,1,1,0
65.75,1,1,1,0
65.8,1,1,1,0
65.85,1,1,1,0
65.9,1,1,1,0
65.95,1,1,1,0
66,1,1,1,0
66.05,1,1,1,0
66.1,1,1,1,0
66.15,1,1,1,0
66.2,1,1,1,0
66.25,1,1,1,0
66.3,1,1,1,0
66.35,1,1,1,0
66.4,1,1,1,0
66.45,1,1,1,0
66.5,1,1,1,0
66.55,1,1,1,0
66.6,1,1,1,0
66.65,1,1,1,0
66.7,1,1,1,0
66.75,1,1,1,0
66.8,1,1,1,0
66.85,1,1,1,0
66.9,1,1,1,0
66.95,1,1,1,0
67,1,1,1,0
67.05,1,1,1,0
67.1,1,1,1,0
67.15,1,1,1,0
67.2,1,1,1,0
67.25,1,1,1,0
67.3,1,1,1,0
67.35,1,1,1,0
67.4,1,1,1,0
67.45,1,1,1,0
67.5,1,1,1,0
67.55,1,1,1,0
67.6,1,1,1,0
67.65,1,1,1,0
67.7,1,1,1,0
67.75,1,1,1,0
67.8,1,1,1,0
67.85,1,1,1,0
67.9,1,1,1,0
67.95,1,1,1,0
68,1,1,1,0
68.05,1,1,1,0
68.1,1,1,1,0
68.15,1,1,1,0
68.2,1,1,1,0
68.25,1,1,1,0
68.3,1,1,1,0
68.35,1,1,1,0
68.4,1,1,1,0
68.45,1,1,1,0
68.5,1,1,1,0
68.55,1,1,1,0
68.6,1,1,1,0
68.65,1,1,1,0
68.7,1,1,1,0
68.75,1,1,1,0
68.8,1,1,1,0
68.85,1,1,1,0
68.9,1,1,1,0
68.95,1,1,1,0
69,1,1,1,0
69.05,1,1,1,0
69.1,1,1,1,0
69.15,1,1,1,0
69.2,1,1,1,0
69.25,1,1,1,0
69.3,1,1,1,0
69.35,1,1,1,0
69.4,1,1,1,0
69.45,1,1,1,0
69.5,1,1,1,0
69.55,1,1,1,0
69.6,1,1,1,0
69.65,1,1,1,0
69.7,1,1,1,0
69.75,1,1,1,0
69.8,1,1,1,0
69.85,1,1,1,0
69.9,1,1,1,0
69.95,1,1,1,0
70,1,1,1,0
70.05,1,1,1,0
70.1,1,1,1,0
70.15,1,1,1,0
70.2,1,1,1,0
70.25,1,1,1,0
70.3,1,1,1,0
70.35,1,1,1,0
70.4,1,1,1,0
70.45,1,1,1,0
70.5,1,1,1,0
70.55,1,1,1,0
70.6,1,1,1,0
70.65,1,1,1,0
70.7,1,1,1,0
70.75,1,1,1,0
70.8,1,1,1,0
70.85,1,1,1,0
70.9,1,1,1,0
70.95,1,1,1,0
71,1,1,1,0
71.05,1,1,1,0
71.1,1,1,1,0
71.15,1,1,1,0
71.2,1,1,1,0
71.25,1,1,1,0
71.3,1,1,1,0
71.35,1,1,1,0
71.4,1,1,1,0
71.45,1,1,1,0
71.5,1,1,1,0
71.55,1,1,1,0
71.6,1,1,1,0
71.65,1,1,1,0
71.7,1,1,1,0
71.75,1,1,1,0
71.8,1,1,1,0
71.85,1,1,1,0
71.9,1,1,1,0
71.95,1,1,1,0
72,1,1,1,0
72.05,1,1,1,0
72.1,1,1,1,0
72.15,1,1,1,0
72.2,1,1,1,0
72.25,1,1,1,0
72.3,1,1,1,0
72.35,1,1,1,0
72.4,1,1,1,0
72.45,1,1,1,0
72.5,1,1,1,0
72.55,1,1,1,0
72.6,1,1,1,0
72.65,1,1,1,0
72.7,1,1,1,0
72.75,1,1,1,0
72.8,1,1,1,0
72.85,1,1,1,0
72.9,1,1,1,0
72.95,1,1,1,0
73,1,1,1,0
73.05,1,1,1,0
73.1,1,1,1,0
73.15,1,1,1,0
73.2,1,1,1,0
73.25,1,1,1,0
73.3,1,1,1,0
73.35,1,1,1,0
73.4,1,1,1,0
73.45,1,1,1,0
73.5,1,1,1,0
73.55,1,1,1,0
73.6,1,1,1,0
73.65,1,1,1,0
73.7,1,1,1,0
73.75,1,1,1,0
73.8,1,1,1,0
73.85,1,1,1,0
73.9,1,1,1,0
73.95,1,1,1,0
74,1,1,1,0
74.05,1,1,1,0
74.1,1,1,1,0
74.15,1,1,1,0
74.2,1,1,1,0
74.25,1,1,1,0
74.3,1,1,1,0
74.35,1,1,1,0
74.4,1,1,1,0
74.45,1,1,1,0
74.5,1,1,1,0
74.55,1,1,1,0
74.6,1,1,1,0
74.65,1,1,1,0
74.7,1,1,1,0
74.75,1,1,1,0
74.8,1,1,1,0
74.85,1,1,1,0
74.9,1,1,1,0
74.95,1,1,1,0
75,1,1,1,0
75.05,1,1,1,0
75.1,1,1,1,0
75.15,1,1,1,0
75.2,1,1,1,0
75.25,1,1,1,0
75.3,1,1,1,0
75.35,1,1,1,0
75.4,1,1,1,0
75.45,1,1,1,0
75.5,1,1,1,0
75.55,1,1,1,0
75.6,1,1,1,0
75.65,1,1,1,0
75.7,1,1,1,0
75.75,1,1,1,0
75.8,1,1,1,0
75.85,1,1,1,0
75.9,1,1,1,0
75.95,1,1,1,0
76,1,1,1,0
76.05,1,1,1,0
76.1,1,1,1,0
76.15,1,1,1,0
76.2,1,1,1,0
76.25,1,1,1,0
76.3,1,1,1,0
76.35,1,1,1,0
76.4,1,1,1,0
76.45,1,1,1,0
76.5,1,1,1,0
76.55,1,1,1,0
76.6,1,1,1,0
76.65,1,1,1,0
76.7,1,1,1,0
76.75,1,1,1,0
76.8,1,1,1,0
76.85,1,1,1,0
76.9,1,1,1,0
76.95,1,1,1,0
77,1,1,1,0
77.05,1,1,1,0
77.1,1,1,1,0
77.15,1,1,1,0
77.2,1,1,1,0
77.25,1,1,1,0
77.3,1,1,1,0
77.35,1,1,1,0
77.4,1,1,1,0
77.45,1,1,1,0
77.5,1,1,1,0
77.55,1,1,1,0
77.6,1,1,1,0
77.65,1,1,1,0
77.7,1,1,1,0
77.75,1,1,1,0
77.8,1,1,1,0
77.85,1,1,1,0
77.9,1,1,1,0
77.95,1,1,1,0
78,1,1,1,0
78.05,1,1,1,0
78.1,1,1,1,0
78.15,1,1,1,0
78.2,1,1,1,0
78.25,1,1,1,0
78.3,1,1,1,0
78.35,1,1,1,0
78.4,1,1,1,0
78.45,1,1,1,0
78.5,1,1,1,0
78.55,1,1,1,0
78.6,1,1,1,0
78.65,1,1,1,0
78.7,1,1,1,0
78.75,1,1,1,0
78.8,1,1,1,0
78.85,1,1,1,0
78.9,1,1,1,0
78.95,1,1,1,0
79,1,1,1,0
79.05,1,1,1,0
79.1,1,1,1,0
79.15,1,1,1,0
79.2,1,1,1,0
79.25,1,1,1,0
79.3,1,1,1,0
79.35,1,1,1,0
79.4,1,1,1,0
79.45,1,1,1,0
79.5,1,1,1,0
79.55,1,1,1,0
79.6,1,1,1,0
79.65,1,1,1,0
79.7,1,1,1,0
79.75,1,1,1,0
79.8,1,1,1,0
79.85,1,1,1,0
79.9,1,1,1,0
79.95,1,1,1,0
80,1,1,1,0
80.05,1,1,1,0
80.1,1,1,1,0
80.15,1,1,1,0
80.2,1,1,1,0
80.25,1,1,1,0
80.3,1,1,1,0
80.35,1,1,1,0
80.4,1,1,1,0
80.45,1,1,1,0
80.5,1,1,1,0
80.55,1,1,1,0
80.6,1,1,1,0
80.65,1,1,1,0
80.7,1,1,1,0
80.75,1,1,1,0
80.8,1,1,1,0
80.85,1,1,1,0
80.9,1,1,1,0
80.95,1,1,1,0
81,1,1,1,0
81.05,1,1,1,0
81.1,1,1,1,0
81.15,1,1,1,0
81.2,1,1,1,0
81.25,1,1,1,0
81.3,1,1,1,0
81.35,1,1,1,0
81.4,1,1,1,0
81.45,1,1,1,0
81.5,1,1,1,0
81.55,1,1,1,0
81.6,1,1,1,0
81.65,1,1,1,0
81.7,1,1,1,0
81.75,1,1,1,0
81.8,1,1,1,0
81.85,1,1,1,0
81.9,1,1,1,0
81.95,1,1,1,0
82,1,1,1,0
