"time","E1.on.signal[1]","E2.on.signal[1]","V1.s_pos.signal[1]","V2.s_pos.signal[1]"
82.05,1,1,1,0
82.1,1,1,1,0
82.15,1,1,1,0
82.2,1,1,1,0
82.25,1,1,1,0
82.3,1,1,1,0
82.35,1,1,1,0
82.4,1,1,1,0
82.45,1,1,1,0
82.5,1,1,1,0
82.55,1,1,1,0
82.6,1,1,1,0
82.65,1,1,1,0
82.7,1,1,1,0
82.75,1,1,1,0
82.8,1,1,1,0
82.85,1,1,1,0
82.9,1,1,1,0
82.95,1,1,1,0
83,1,1,1,0
83.05,1,1,1,0
83.1,1,1,1,0
83.15,1,1,1,0
83.2,1,1,1,0
83.25,1,1,1,0
83.3,1,1,1,0
83.35,1,1,1,0
83.4,1,1,1,0
83.45,1,1,1,0
83.5,1,1,1,0
83.55,1,1,1,0
83.6,1,1,1,0
83.65,1,1,1,0
83.7,1,1,1,0
83.75,1,1,1,0
83.8,1,1,1,0
83.85,1,1,1,0
83.9,1,1,1,0
83.95,1,1,1,0
84,1,1,1,0
84.05,1,1,1,0
84.1,1,1,1,0
84.15,1,1,1,0
84.2,1,1,1,0
84.25,1,1,1,0
84.3,1,1,1,0
84.35,1,1,1,0
84.4,1,1,1,0
84.45,1,1,1,0
84.5,1,1,1,0
84.55,1,1,1,0
84.6,1,1,1,0
84.65,1,1,1,0
84.7,1,1,1,0
84.75,1,1,1,0
84.8,1,1,1,0
84.85,1,1,1,0
84.9,1,1,1,0
84.95,1,1,1,0
85,1,1,1,-2.98E-13
85.05,1,1,1,0.005
85.1,1,1,1,0.01
85.15,1,1,1,0.015
85.2,1,1,1,0.02
85.25,1,1,1,0.025
85.3,1,1,1,0.03
85.35,1,1,1,0.035
85.4,1,1,1,0.04
85.45,1,1,1,0.045
85.5,1,1,1,0.05
85.55,1,1,1,0.055
85.6,1,1,1,0.06
85.65,1,1,1,0.065
85.7,1,1,1,0.07
85.75,1,1,1,0.075
85.8,1,1,1,0.08
85.85,1,1,1,0.085
85.9,1,1,1,0.09
85.95,1,1,1,0.095
86,1,1,1,0.1
86.05,1,1,1,0.105
86.1,1,1,1,0.11
86.15,1,1,1,0.115
86.2,1,1,1,0.12
86.25,1,1,1,0.125
86.3,1,1,1,0.13
86.35,1,1,1,0.135
86.4,1,1,1,0.14
86.45,1,1,1,0.145
86.5,1,1,1,0.15
86.55,1,1,1,0.155
86.6,1,1,1,0.16
86.65,1,1,1,0.165
86.7,1,1,1,0.17
86.75,1,1,1,0.175
86.8,1,1,1,0.18
86.85,1,1,1,0.185
86.9,1,1,1,0.19
86.95,1,1,1,0.195
87,1,1,1,0.2
87.05,1,1,1,0.205
87.1,1,1,1,0.21
87.15,1,1,1,0.215
87.2,1,1,1,0.22
87.25,1,1,1,0.225
87.3,1,1,1,0.23
87.35,1,1,1,0.235
87.4,1,1,1,0.24
87.45,1,1,1,0.245
87.5,1,1,1,0.25
87.55,1,1,1,0.255
87.6,1,1,1,0.26
87.65,1,1,1,0.265
87.7,1,1,1,0.27
87.75,1,1,1,0.275
87.8,1,1,1,0.28
87.85,1,1,1,0.285
87.9,1,1,1,0.29
87.95,1,1,1,0.295
88,1,1,1,0.3
88.05,1,1,1,0.305
88.1,1,1,1,0.31
88.15,1,1,1,0.315
88.2,1,1,1,0.32
88.25,1,1,1,0.325
88.3,1,1,1,0.33
88.35,1,1,1,0.335
88.4,1,1,1,0.34
88.45,1,1,1,0.345
88.5,1,1,1,0.35
88.55,1,1,1,0.355
88.6,1,1,1,0.36
88.65,1,1,1,0.365
88.7,1,1,1,0.37
88.75,1,1,1,0.375
88.8,1,1,1,0.38
88.85,1,1,1,0.385
88.9,1,1,1,0.39
88.95,1,1,1,0.395
89,1,1,1,0.4
89.05,1,1,1,0.405
89.1,1,1,1,0.41
89.15,1,1,1,0.415
89.2,1,1,1,0.42
89.25,1,1,1,0.425
89.3,1,1,1,0.43
89.35,1,1,1,0.435
89.4,1,1,1,0.44
89.45,1,1,1,0.445
89.5,1,1,1,0.45
89.55,1,1,1,0.455
89.6,1,1,1,0.46
89.65,1,1,1,0.465
89.7,1,1,1,0.47
89.75,1,1,1,0.475
89.8,1,1,1,0.48
89.85,1,1,1,0.485
89.9,1,1,1,0.49
89.95,1,1,1,0.495
90,1,1,1,0.5
90.05,1,1,1,0.505
90.1,1,1,1,0.51
90.15,1,1,1,0.515
90.2,1,1,1,0.52
90.25,1,1,1,0.525
90.3,1,1,1,0.53
90.35,1,1,1,0.535
90.4,1,1,1,0.54
90.45,1,1,1,0.545
90.5,1,1,1,0.55
90.55,1,1,1,0.555
90.6,1,1,1,0.56
90.65,1,1,1,0.565
90.7,1,1,1,0.57
90.75,1,1,1,0.575
90.8,1,1,1,0.58
90.85,1,1,1,0.585
90.9,1,1,1,0.59
90.95,1,1,1,0.595
91,1,1,1,0.6
91.05,1,1,1,0.605
91.1,1,1,1,0.61
91.15,1,1,1,0.615
91.2,1,1,1,0.62
91.25,1,1,1,0.625
91.3,1,1,1,0.63
91.35,1,1,1,0.635
91.4,1,1,1,0.64
91.45,1,1,1,0.645
91.5,1,1,1,0.65
91.55,1,1,1,0.655
91.6,1,1,1,0.66
91.65,1,1,1,0.665
91.7,1,1,1,0.67
91.75,1,1,1,0.675
91.8,1,1,1,0.68
91.85,1,1,1,0.685
91.9,1,1,1,0.69
91.95,1,1,1,0.695
92,1,1,1,0.7
92.05,1,1,1,0.705
92.1,1,1,1,0.71
92.15,1,1,1,0.715
92.2,1,1,1,0.72
92.25,1,1,1,0.725
92.3,1,1,1,0.73
92.35,1,1,1,0.735
92.4,1,1,1,0.74
92.45,1,1,1,0.745
92.5,1,1,1,0.75
92.55,1,1,1,0.755
92.6,1,1,1,0.76
92.65,1,1,1,0.765
92.7,1,1,1,0.77
92.75,1,1,1,0.775
92.8,1,1,1,0.78
92.85,1,1,1,0.785
92.9,1,1,1,0.79
92.95,1,1,1,0.795
93,1,1,1,0.8
93.05,1,1,1,0.805
93.1,1,1,1,0.81
93.15,1,1,1,0.815
93.2,1,1,1,0.82
93.25,1,1,1,0.825
93.3,1,1,1,0.83
93.35,1,1,1,0.835
93.4,1,1,1,0.84
93.45,1,1,1,0.845
93.5,1,1,1,0.85
93.55,1,1,1,0.855
93.6,1,1,1,0.86
93.65,1,1,1,0.865
93.7,1,1,1,0.87
93.75,1,1,1,0.875
93.8,1,1,1,0.88
93.85,1,1,1,0.885
93.9,1,1,1,0.89
93.95,1,1,1,0.895
94,1,1,1,0.9
94.05,1,1,1,0.905
94.1,1,1,1,0.91
94.15,1,1,1,0.915
94.2,1,1,1,0.92
94.25,1,1,1,0.925
94.3,1,1,1,0.93
94.35,1,1,1,0.935
94.4,1,1,1,0.94
94.45,1,1,1,0.945
94.5,1,1,1,0.95
94.55,1,1,1,0.955
94.6,1,1,1,0.96
94.65,1,1,1,0.965
94.7,1,1,1,0.97
94.75,1,1,1,0.975
94.8,1,1,1,0.98
94.85,1,1,1,0.985
94.9,1,1,1,0.99
94.95,1,1,1,0.995
95,1,1,1,1
95.05,1,1,1,1
95.1,1,1,1,1
95.15,1,1,1,1
95.2,1,1,1,1
95.25,1,1,1,1
95.3,1,1,1,1
95.35,1,1,1,1
95.4,1,1,1,1
95.45,1,1,1,1
95.5,1,1,1,1
95.55,1,1,1,1
95.6,1,1,1,1
95.65,1,1,1,1
95.7,1,1,1,1
95.75,1,1,1,1
95.8,1,1,1,1
95.85,1,1,1,1
95.9,1,1,1,1
95.95,1,1,1,1
96,1,1,1,1
96.05,1,1,1,1
96.1,1,1,1,1
96.15,1,1,1,1
96.2,1,1,1,1
96.25,1,1,1,1
96.3,1,1,1,1
96.35,1,1,1,1
96.4,1,1,1,1
96.45,1,1,1,1
96.5,1,1,1,1
96.55,1,1,1,1
96.6,1,1,1,1
96.65,1,1,1,1
96.7,1,1,1,1
96.75,1,1,1,1
96.8,1,1,1,1
96.85,1,1,1,1
96.9,1,1,1,1
96.95,1,1,1,1
97,1,1,1,1
97.05,1,1,1,1
97.1,1,1,1,1
97.15,1,1,1,1
97.2,1,1,1,1
97.25,1,1,1,1
97.3,1,1,1,1
97.35,1,1,1,1
97.4,1,1,1,1
97.45,1,1,1,1
97.5,1,1,1,1
97.55,1,1,1,1
97.6,1,1,1,1
97.65,1,1,1,1
97.7,1,1,1,1
97.75,1,1,1,1
97.8,1,1,1,1
97.85,1,1,1,1
97.9,1,1,1,1
97.95,1,1,1,1
98,1,1,1,1
98.05,1,1,1,1
98.1,1,1,1,1
98.15,1,1,1,1
98.2,1,1,1,1
98.25,1,1,1,1
98.3,1,1,1,1
98.35,1,1,1,1
98.4,1,1,1,1
98.45,1,1,1,1
98.5,1,1,1,1
98.55,1,1,1,1
98.6,1,1,1,1
98.65,1,1,1,1
98.7,1,1,1,1
98.75,1,1,1,1
98.8,1,1,1,1
98.85,1,1,1,1
98.9,1,1,1,1
98.95,1,1,1,1
99,1,1,1,1
99.05,1,1,1,1
99.1,1,1,1,1
99.15,1,1,1,1
99.2,1,1,1,1
99.25,1,1,1,1
99.3,1,1,1,1
99.35,1,1,1,1
99.4,1,1,1,1
99.45,1,1,1,1
99.5,1,1,1,1
99.55,1,1,1,1
99.6,1,1,1,1
99.65,1,1,1,1
99.7,1,1,1,1
99.75,1,1,1,1
99.8,1,1,1,1
99.85,1,1,1,1
99.9,1,1,1,1
99.95,1,1,1,1
100,1,1,1,1
100.05,1,1,1,1
100.1,1,1,1,1
100.15,1,1,1,1
100.2,1,1,1,1
100.25,1,1,1,1
100.3,1,1,1,1
100.35,1,1,1,1
100.4,1,1,1,1
100.45,1,1,1,1
100.5,1,1,1,1
100.55,1,1,1,1
100.6,1,1,1,1
100.65,1,1,1,1
100.7,1,1,1,1
100.75,1,1,1,1
100.8,1,1,1,1
100.85,1,1,1,1
100.9,1,1,1,1
100.95,1,1,1,1
101,1,1,1,1
101.05,1,1,1,1
101.1,1,1,1,1
101.15,1,1,1,1
101.2,1,1,1,1
101.25,1,1,1,1
101.3,1,1,1,1
101.35,1,1,1,1
101.4,1,1,1,1
101.45,1,1,1,1
101.5,1,1,1,1
101.55,1,1,1,1
101.6,1,1,1,1
101.65,1,1,1,1
101.7,1,1,1,1
101.75,1,1,1,1
101.8,1,1,1,1
101.85,1,1,1,1
101.9,1,1,1,1
101.95,1,1,1,1
102,1,1,1,1
102.05,1,1,1,1
102.1,1,1,1,1
102.15,1,1,1,1
102.2,1,1,1,1
102.25,1,1,1,1
102.3,1,1,1,1
102.35,1,1,1,1
102.4,1,1,1,1
102.45,1,1,1,1
102.5,1,1,1,1
102.55,1,1,1,1
102.6,1,1,1,1
102.65,1,1,1,1
102.7,1,1,1,1
102.75,1,1,1,1
102.8,1,1,1,1
102.85,1,1,1,1
102.9,1,1,1,1
102.95,1,1,1,1
103,1,1,1,1
103.05,1,1,1,1
103.1,1,1,1,1
103.15,1,1,1,1
103.2,1,1,1,1
103.25,1,1,1,1
103.3,1,1,1,1
103.35,1,1,1,1
103.4,1,1,1,1
103.45,1,1,1,1
103.5,1,1,1,1
103.55,1,1,1,1
103.6,1,1,1,1
103.65,1,1,1,1
103.7,1,1,1,1
103.75,1,1,1,1
103.8,1,1,1,1
103.85,1,1,1,1
103.9,1,1,1,1
103.95,1,1,1,1
104,1,1,1,1
104.05,1,1,1,1
104.1,1,1,1,1
104.15,1,1,1,1
104.2,1,1,1,1
104.25,1,1,1,1
104.3,1,1,1,1
104.35,1,1,1,1
104.4,1,1,1,1
104.45,1,1,1,1
104.5,1,1,1,1
104.55,1,1,1,1
104.6,1,1,1,1
104.65,1,1,1,1
104.7,1,1,1,1
104.75,1,1,1,1
104.8,1,1,1,1
104.85,1,1,1,1
104.9,1,1,1,1
104.95,1,1,1,1
105,1,1,1,1
105.05,1,1,1,1
105.1,1,1,1,1
105.15,1,1,1,1
105.2,1,1,1,1
105.25,1,1,1,1
105.3,1,1,1,1
105.35,1,1,1,1
105.4,1,1,1,1
105.45,1,1,1,1
105.5,1,1,1,1
105.55,1,1,1,1
105.6,1,1,1,1
105.65,1,1,1,1
105.7,1,1,1,1
105.75,1,1,1,1
105.8,1,1,1,1
105.85,1,1,1,1
105.9,1,1,1,1
105.95,1,1,1,1
106,1,1,1,1
106.05,1,1,1,1
106.1,1,1,1,1
106.15,1,1,1,1
106.2,1,1,1,1
106.25,1,1,1,1
106.3,1,1,1,1
106.35,1,1,1,1
106.4,1,1,1,1
106.45,1,1,1,1
106.5,1,1,1,1
106.55,1,1,1,1
106.6,1,1,1,1
106.65,1,1,1,1
106.7,1,1,1,1
106.75,1,1,1,1
106.8,1,1,1,1
106.85,1,1,1,1
106.9,1,1,1,1
106.95,1,1,1,1
107,1,1,1,1
107.05,1,1,1,1
107.1,1,1,1,1
107.15,1,1,1,1
107.2,1,1,1,1
107.25,1,1,1,1
107.3,1,1,1,1
107.35,1,1,1,1
107.4,1,1,1,1
107.45,1,1,1,1
107.5,1,1,1,1
107.55,1,1,1,1
107.6,1,1,1,1
107.65,1,1,1,1
107.7,1,1,1,1
107.75,1,1,1,1
107.8,1,1,1,1
107.85,1,1,1,1
107.9,1,1,1,1
107.95,1,1,1,1
108,1,1,1,1
108.05,1,1,1,1
108.1,1,1,1,1
108.15,1,1,1,1
108.2,1,1,1,1
108.25,1,1,1,1
108.3,1,1,1,1
108.35,1,1,1,1
108.4,1,1,1,1
108.45,1,1,1,1
108.5,1,1,1,1
108.55,1,1,1,1
108.6,1,1,1,1
108.65,1,1,1,1
108.7,1,1,1,1
108.75,1,1,1,1
108.8,1,1,1,1
108.85,1,1,1,1
108.9,1,1,1,1
108.95,1,1,1,1
109,1,1,1,1
109.05,1,1,1,1
109.1,1,1,1,1
109.15,1,1,1,1
109.2,1,1,1,1
109.25,1,1,1,1
109.3,1,1,1,1
109.35,1,1,1,1
109.4,1,1,1,1
109.45,1,1,1,1
109.5,1,1,1,1
109.55,1,1,1,1
109.6,1,1,1,1
109.65,1,1,1,1
109.7,1,1,1,1
109.75,1,1,1,1
109.8,1,1,1,1
109.85,1,1,1,1
109.9,1,1,1,1
109.95,1,1,1,1
110,1,1,1,1
110.05,1,1,1,1
110.1,1,1,1,1
110.15,1,1,1,1
110.2,1,1,1,1
110.25,1,1,1,1
110.3,1,1,1,1
110.35,1,1,1,1
110.4,1,1,1,1
110.45,1,1,1,1
110.5,1,1,1,1
110.55,1,1,1,1
110.6,1,1,1,1
110.65,1,1,1,1
110.7,1,1,1,1
110.75,1,1,1,1
110.8,1,1,1,1
110.85,1,1,1,1
110.9,1,1,1,1
110.95,1,1,1,1
111,1,1,1,1
111.05,1,1,1,1
111.1,1,1,1,1
111.15,1,1,1,1
111.2,1,1,1,1
111.25,1,1,1,1
111.3,1,1,1,1
111.35,1,1,1,1
111.4,1,1,1,1
111.45,1,1,1,1
111.5,1,1,1,1
111.55,1,1,1,1
111.6,1,1,1,1
111.65,1,1,1,1
111.7,1,1,1,1
111.75,1,1,1,1
111.8,1,1,1,1
111.85,1,1,1,1
111.9,1,1,1,1
111.95,1,1,1,1
112,1,1,1,1
112.05,1,1,1,1
112.1,1,1,1,1
112.15,1,1,1,1
112.2,1,1,1,1
112.25,1,1,1,1
112.3,1,1,1,1
112.35,1,1,1,1
112.4,1,1,1,1
112.45,1,1,1,1
112.5,1,1,1,1
112.55,1,1,1,1
112.6,1,1,1,1
112.65,1,1,1,1
112.7,1,1,1,1
112.75,1,1,1,1
112.8,1,1,1,1
112.85,1,1,1,1
112.9,1,1,1,1
112.95,1,1,1,1
113,1,1,1,1
113.05,1,1,1,1
113.1,1,1,1,1
113.15,1,1,1,1
113.2,1,1,1,1
113.25,1,1,1,1
113.3,1,1,1,1
113.35,1,1,1,1
113.4,1,1,1,1
113.45,1,1,1,1
113.5,1,1,1,1
113.55,1,1,1,1
113.6,1,1,1,1
113.65,1,1,1,1
113.7,1,1,1,1
113.75,1,1,1,1
113.8,1,1,1,1
113.85,1,1,1,1
113.9,1,1,1,1
113.95,1,1,1,1
114,1,1,1,1
114.05,1,1,1,1
114.1,1,1,1,1
114.15,1,1,1,1
114.2,1,1,1,1
114.25,1,1,1,1
114.3,1,1,1,1
114.35,1,1,1,1
114.4,1,1,1,1
114.45,1,1,1,1
114.5,1,1,1,1
114.55,1,1,1,1
114.6,1,1,1,1
114.65,1,1,1,1
114.7,1,1,1,1
114.75,1,1,1,1
114.8,1,1,1,1
114.85,1,1,1,1
114.9,1,1,1,1
114.95,1,1,1,1
115,1,1,1,1
115.05,1,1,1,1
115.1,1,1,1,1
115.15,1,1,1,1
115.2,1,1,1,1
115.25,1,1,1,1
115.3,1,1,1,1
115.35,1,1,1,1
115.4,1,1,1,1
115.45,1,1,1,1
115.5,1,1,1,1
115.55,1,1,1,1
115.6,1,1,1,1
115.65,1,1,1,1
115.7,1,1,1,1
115.75,1,1,1,1
115.8,1,1,1,1
115.85,1,1,1,1
115.9,1,1,1,1
115.95,1,1,1,1
116,1,1,1,1
116.05,1,1,1,1
116.1,1,1,1,1
116.15,1,1,1,1
116.2,1,1,1,1
116.25,1,1,1,1
116.3,1,1,1,1
116.35,1,1,1,1
116.4,1,1,1,1
116.45,1,1,1,1
116.5,1,1,1,1
116.55,1,1,1,1
116.6,1,1,1,1
116.65,1,1,1,1
116.7,1,1,1,1
116.75,1,1,1,1
116.8,1,1,1,1
116.85,1,1,1,1
116.9,1,1,1,1
116.95,1,1,1,1
117,1,1,1,1
117.05,1,1,1,1
117.1,1,1,1,1
117.15,1,1,1,1
117.2,1,1,1,1
117.25,1,1,1,1
117.3,1,1,1,1
117.35,1,1,1,1
117.4,1,1,1,1
117.45,1,1,1,1
117.5,1,1,1,1
117.55,1,1,1,1
117.6,1,1,1,1
117.65,1,1,1,1
117.7,1,1,1,1
117.75,1,1,1,1
117.8,1,1,1,1
117.85,1,1,1,1
117.9,1,1,1,1
117.95,1,1,1,1
118,1,1,1,1
118.05,1,1,1,1
118.1,1,1,1,1
118.15,1,1,1,1
118.2,1,1,1,1
118.25,1,1,1,1
118.3,1,1,1,1
118.35,1,1,1,1
118.4,1,1,1,1
118.45,1,1,1,1
118.5,1,1,1,1
118.55,1,1,1,1
118.6,1,1,1,1
118.65,1,1,1,1
118.7,1,1,1,1
118.75,1,1,1,1
118.8,1,1,1,1
118.85,1,1,1,1
118.9,1,1,1,1
118.95,1,1,1,1
119,1,1,1,1
119.05,1,1,1,1
119.1,1,1,1,1
119.15,1,1,1,1
119.2,1,1,1,1
119.25,1,1,1,1
119.3,1,1,1,1
119.35,1,1,1,1
119.4,1,1,1,1
119.45,1,1,1,1
119.5,1,1,1,1
119.55,1,1,1,1
119.6,1,1,1,1
119.65,1,1,1,1
119.7,1,1,1,1
119.75,1,1,1,1
119.8,1,1,1,1
119.85,1,1,1,1
119.9,1,1,1,1
119.95,1,1,1,1
120,1,1,1,1
