"Time","outDateAndTime2","outChar"
0,0,0
0.047,300,3
0.093,600,4
0.156,1000,5
0.187,1500,6
0.249,2100,7
0.296,2800,8
0.343,3600,9
0.39,4500,10
0.437,5500,11
0.499,6600,12
0.546,7800,13
0.593,9100,14
0.639,10500,15
0.702,12000,16
0.749,13600,17
0.795,15300,18
0.842,17100,19
0.889,19000,20
0.936,21000,21
0.998,23100,22
1.045,25300,23
1.092,27600,24
1.139,30000,25
1.186,32500,26
1.248,35100,27
1.295,37800,28
1.342,40600,29
1.388,43500,30
1.435,46500,31
1.498,49600,32
1.544,52800,33
1.591,56100,34
1.638,59500,35
1.685,63000,36
1.747,66600,37
1.794,70300,38
1.841,74100,39
1.888,78000,40
1.95,82000,41
1.997,86100,42
2.044,90300,43
2.09,94600,44
2.137,99000,45
2.2,103500,46
2.246,108100,47
2.293,112800,48
2.34,117600,49
2.387,122500,50
2.449,127500,51
2.496,132600,52
2.543,137800,53
2.59,143100,54
2.636,148500,55
2.699,154000,56
2.746,159600,57
2.792,165300,58
2.839,171100,59
2.886,177000,60
2.948,183000,61
2.995,189100,62
3.042,195300,63
3.089,201600,64
3.136,208000,65
3.198,214500,66
3.245,221100,67
3.292,227800,68
3.338,234600,69
3.385,241500,70
3.448,248500,71
3.494,255600,72
3.541,262800,73
3.588,270100,74
3.65,277500,75
3.697,285000,76
3.744,292600,77
3.791,300300,78
3.838,308100,79
3.9,316000,80
3.947,324000,81
3.994,332100,82
4.04,340300,83
4.087,348600,84
4.15,357000,85
4.196,365500,86
4.243,374100,87
4.29,382800,88
4.337,391600,89
4.399,400500,90
4.446,409500,91
4.493,418600,92
4.54,427800,93
4.586,437100,94
4.649,446500,95
4.696,456000,96
4.742,465600,97
4.789,475300,98
4.836,485100,99
4.898,495000,100
4.945,505000,101
4.992,515100,102
5.039,525300,103
5.086,535600,104
5.148,546000,105
5.195,556500,106
5.242,567100,107
5.288,577800,108
5.335,588600,109
5.398,599500,110
5.444,610500,111
5.491,621600,112
5.538,632800,113
5.6,644100,114
5.647,655500,115
5.694,667000,116
5.741,678600,117
5.788,690300,118
5.85,702100,119
5.897,714000,120
5.944,726000,121
5.99,738100,122
6.037,750300,123
6.1,762600,124
6.146,775000,125
6.193,787500,126
6.24,800100,127
6.287,812800,128
6.349,825600,129
6.396,838500,130
6.443,851500,131
6.49,864600,132
6.536,877800,133
6.599,891100,134
6.646,904500,135
6.692,918000,136
6.739,931600,137
6.786,945300,138
6.848,959100,139
6.895,973000,140
6.942,987000,141
6.989,1.00E+06,142
7.036,1.02E+06,143
7.098,1.03E+06,144
7.145,1.04E+06,145
7.192,1.06E+06,146
7.238,1.07E+06,147
7.285,1.09E+06,148
7.348,1.10E+06,149
7.394,1.12E+06,150
7.441,1.13E+06,151
7.488,1.15E+06,152
7.55,1.16E+06,153
7.597,1.18E+06,154
7.644,1.19E+06,155
7.691,1.21E+06,156
7.738,1.22E+06,157
7.8,1.24E+06,158
7.847,1.26E+06,159
7.894,1.27E+06,160
7.94,1.29E+06,161
7.987,1.30E+06,162
8.05,1.32E+06,163
8.096,1.34E+06,164
8.143,1.35E+06,165
8.19,1.37E+06,166
8.237,1.39E+06,167
8.299,1.40E+06,168
8.346,1.42E+06,169
8.393,1.44E+06,170
8.44,1.45E+06,171
8.486,1.47E+06,172
8.549,1.49E+06,173
8.596,1.51E+06,174
8.642,1.52E+06,175
8.689,1.54E+06,176
8.736,1.56E+06,177
8.798,1.58E+06,178
8.845,1.59E+06,179
8.892,1.61E+06,180
8.939,1.63E+06,181
8.986,1.65E+06,182
9.048,1.67E+06,183
9.095,1.68E+06,184
9.142,1.70E+06,185
9.188,1.72E+06,186
9.235,1.74E+06,187
9.298,1.76E+06,188
9.344,1.78E+06,189
9.391,1.80E+06,190
9.438,1.81E+06,191
9.5,1.83E+06,192
9.547,1.85E+06,193
9.594,1.87E+06,194
9.641,1.89E+06,195
9.688,1.91E+06,196
9.75,1.93E+06,197
9.797,1.95E+06,198
9.844,1.97E+06,199
9.89,1.99E+06,200
9.937,2.01E+06,201
10,2.03E+06,202
10.046,2.05E+06,203
10.093,2.07E+06,204
10.14,2.09E+06,205
10.187,2.11E+06,206
10.249,2.13E+06,207
10.296,2.15E+06,208
10.343,2.17E+06,209
10.39,2.19E+06,210
10.436,2.22E+06,211
10.499,2.24E+06,212
10.546,2.26E+06,213
10.592,2.28E+06,214
10.639,2.30E+06,215
10.686,2.32E+06,216
10.748,2.34E+06,217
10.795,2.37E+06,218
10.842,2.39E+06,219
10.889,2.41E+06,220
10.936,2.43E+06,221
10.998,2.45E+06,222
11.045,2.48E+06,223
11.092,2.50E+06,224
11.138,2.52E+06,225
11.185,2.54E+06,226
11.248,2.57E+06,227
11.294,2.59E+06,228
11.341,2.61E+06,229
11.388,2.63E+06,230
11.45,2.66E+06,231
11.497,2.68E+06,232
11.544,2.70E+06,233
11.591,2.73E+06,234
11.638,2.75E+06,235
11.7,2.77E+06,236
11.747,2.80E+06,237
11.794,2.82E+06,238
11.84,2.84E+06,239
11.887,2.87E+06,240
11.95,2.89E+06,241
11.996,2.92E+06,242
12.043,2.94E+06,243
12.09,2.96E+06,244
12.137,2.99E+06,245
12.199,3.01E+06,246
12.246,3.04E+06,247
12.293,3.06E+06,248
12.34,3.09E+06,249
12.386,3.11E+06,250
12.449,3.14E+06,251
12.496,3.16E+06,252
12.542,3.19E+06,253
12.589,3.21E+06,254
12.636,3.24E+06,255
12.698,3.26E+06,0
12.745,3.29E+06,1
12.792,3.32E+06,2
12.839,3.34E+06,3
12.886,3.37E+06,4
12.948,3.39E+06,5
12.995,3.42E+06,6
13.042,3.45E+06,7
13.088,3.47E+06,8
13.151,3.50E+06,9
13.198,3.52E+06,10
13.244,3.55E+06,11
13.291,3.58E+06,12
13.338,3.60E+06,13
13.385,3.63E+06,14
13.447,3.66E+06,15
13.494,3.69E+06,16
13.541,3.71E+06,17
13.588,3.74E+06,18
13.634,3.77E+06,19
13.697,3.80E+06,20
13.744,3.82E+06,21
13.79,3.85E+06,22
13.837,3.88E+06,23
13.9,3.91E+06,24
13.946,3.93E+06,25
13.993,3.96E+06,26
14.04,3.99E+06,27
14.087,4.02E+06,28
14.149,4.05E+06,29
14.196,4.08E+06,30
14.243,4.10E+06,31
14.29,4.13E+06,32
14.336,4.16E+06,33
14.399,4.19E+06,34
14.446,4.22E+06,35
14.492,4.25E+06,36
14.539,4.28E+06,37
14.586,4.31E+06,38
14.648,4.34E+06,39
14.695,4.37E+06,40
14.742,4.40E+06,41
14.789,4.43E+06,42
14.836,4.46E+06,43
14.898,4.49E+06,44
14.945,4.52E+06,45
14.992,4.55E+06,46
15.038,4.58E+06,47
15.085,4.61E+06,48
15.148,4.64E+06,49
15.194,4.67E+06,50
15.241,4.70E+06,51
15.288,4.73E+06,52
15.335,4.76E+06,53
15.397,4.79E+06,54
15.444,4.82E+06,55
15.491,4.85E+06,56
15.538,4.88E+06,57
15.6,4.91E+06,58
15.647,4.95E+06,59
15.694,4.98E+06,60
15.74,5.01E+06,61
15.787,5.04E+06,62
15.85,5.07E+06,63
15.896,5.10E+06,64
15.943,5.14E+06,65
15.99,5.17E+06,66
16.037,5.20E+06,67
16.099,5.23E+06,68
16.146,5.27E+06,69
16.193,5.30E+06,70
16.24,5.33E+06,71
16.286,5.36E+06,72
16.349,5.40E+06,73
16.396,5.43E+06,74
16.442,5.46E+06,75
16.489,5.49E+06,76
16.536,5.53E+06,77
16.598,5.56E+06,78
16.645,5.59E+06,79
16.692,5.63E+06,80
16.739,5.66E+06,81
16.786,5.70E+06,82
16.848,5.73E+06,83
16.895,5.76E+06,84
16.942,5.80E+06,85
16.988,5.83E+06,86
17.035,5.87E+06,87
17.098,5.90E+06,88
17.144,5.93E+06,89
17.191,5.97E+06,90
17.238,6.00E+06,91
17.285,6.04E+06,92
17.347,6.07E+06,93
17.394,6.11E+06,94
17.441,6.14E+06,95
17.488,6.18E+06,96
17.55,6.21E+06,97
17.597,6.25E+06,98
17.644,6.28E+06,99
17.69,6.32E+06,100
17.737,6.35E+06,101
17.8,6.39E+06,102
17.846,6.43E+06,103
17.893,6.46E+06,104
17.94,6.50E+06,105
17.987,6.53E+06,106
18.174,6.57E+06,107
18.174,6.61E+06,108
18.174,6.64E+06,109
18.205,6.68E+06,110
18.252,6.72E+06,111
18.299,6.75E+06,112
18.346,6.79E+06,113
18.408,6.83E+06,114
18.439,6.86E+06,115
18.486,6.90E+06,116
18.548,6.94E+06,117
18.595,6.98E+06,118
18.642,7.01E+06,119
18.689,7.05E+06,120
18.736,7.09E+06,121
18.798,7.13E+06,122
18.845,7.16E+06,123
18.892,7.20E+06,124
18.938,7.24E+06,125
18.985,7.28E+06,126
19.048,7.32E+06,127
19.094,7.35E+06,128
19.141,7.39E+06,129
19.188,7.43E+06,130
19.235,7.47E+06,131
19.297,7.51E+06,132
19.344,7.55E+06,133
19.391,7.59E+06,134
19.438,7.62E+06,135
19.5,7.66E+06,136
19.547,7.70E+06,137
19.594,7.74E+06,138
19.64,7.78E+06,139
19.687,7.82E+06,140
19.75,7.86E+06,141
19.796,7.90E+06,142
19.843,7.94E+06,143
19.89,7.98E+06,144
19.937,8.02E+06,145
19.999,8.06E+06,146
20.046,8.10E+06,147
20.093,8.14E+06,148
20.14,8.18E+06,149
20.186,8.22E+06,150
20.249,8.26E+06,151
20.296,8.30E+06,152
20.342,8.34E+06,153
20.389,8.38E+06,154
20.436,8.43E+06,155
20.498,8.47E+06,156
20.545,8.51E+06,157
20.592,8.55E+06,158
20.639,8.59E+06,159
20.686,8.63E+06,160
20.748,8.67E+06,161
20.795,8.72E+06,162
20.842,8.76E+06,163
20.888,8.80E+06,164
20.935,8.84E+06,165
20.998,8.88E+06,166
21.044,8.93E+06,167
21.091,8.97E+06,168
21.138,9.01E+06,169
21.185,9.05E+06,170
21.247,9.10E+06,171
21.294,9.14E+06,172
21.341,9.18E+06,173
21.388,9.22E+06,174
21.45,9.27E+06,175
21.497,9.31E+06,176
21.544,9.35E+06,177
21.59,9.40E+06,178
21.637,9.44E+06,179
21.7,9.48E+06,180
21.746,9.53E+06,181
21.793,9.57E+06,182
21.84,9.61E+06,183
21.887,9.66E+06,184
21.949,9.70E+06,185
21.996,9.75E+06,186
22.043,9.79E+06,187
22.09,9.83E+06,188
22.136,9.88E+06,189
22.199,9.92E+06,190
22.246,9.97E+06,191
22.292,1.00E+07,192
22.339,1.01E+07,193
22.386,1.01E+07,194
22.448,1.01E+07,195
22.495,1.02E+07,196
22.542,1.02E+07,197
22.589,1.03E+07,198
22.636,1.03E+07,199
22.698,1.04E+07,200
22.745,1.04E+07,201
22.792,1.05E+07,202
22.838,1.05E+07,203
22.885,1.06E+07,204
22.948,1.06E+07,205
22.994,1.06E+07,206
23.041,1.07E+07,207
23.088,1.07E+07,208
23.135,1.08E+07,209
23.197,1.08E+07,210
23.244,1.09E+07,211
23.291,1.09E+07,212
23.338,1.10E+07,213
23.4,1.10E+07,214
23.447,1.11E+07,215
23.494,1.11E+07,216
23.54,1.12E+07,217
23.587,1.12E+07,218
23.65,1.13E+07,219
23.696,1.13E+07,220
23.743,1.14E+07,221
23.79,1.14E+07,222
23.837,1.14E+07,223
23.899,1.15E+07,224
23.946,1.15E+07,225
23.993,1.16E+07,226
24.04,1.16E+07,227
24.086,1.17E+07,228
24.149,1.17E+07,229
24.196,1.18E+07,230
24.242,1.18E+07,231
24.289,1.19E+07,232
24.336,1.19E+07,233
24.398,1.20E+07,234
24.445,1.20E+07,235
24.492,1.21E+07,236
24.539,1.21E+07,237
24.586,1.22E+07,238
24.648,1.22E+07,239
24.695,1.23E+07,240
24.742,1.23E+07,241
24.788,1.24E+07,242
24.835,1.24E+07,243
24.898,1.25E+07,244
24.944,1.25E+07,245
24.991,1.26E+07,246
25.038,1.26E+07,247
25.1,1.27E+07,248
25.147,1.27E+07,249
25.194,1.28E+07,250
25.241,1.28E+07,251
25.288,1.29E+07,252
25.35,1.29E+07,253
25.397,1.30E+07,254
25.444,1.30E+07,255
25.49,1.31E+07,0
25.537,1.31E+07,1
25.6,1.32E+07,2
25.646,1.32E+07,3
25.693,1.33E+07,4
25.74,1.33E+07,5
25.787,1.34E+07,6
25.849,1.34E+07,7
25.896,1.35E+07,8
25.943,1.35E+07,9
25.99,1.36E+07,10
26.036,1.37E+07,11
26.099,1.37E+07,12
26.146,1.38E+07,13
26.192,1.38E+07,14
26.239,1.39E+07,15
26.286,1.39E+07,16
26.348,1.40E+07,17
26.395,1.40E+07,18
26.442,1.41E+07,19
26.489,1.41E+07,20
26.536,1.42E+07,21
26.598,1.42E+07,22
26.645,1.43E+07,23
26.692,1.43E+07,24
26.738,1.44E+07,25
26.785,1.44E+07,26
26.848,1.45E+07,27
26.894,1.46E+07,28
26.941,1.46E+07,29
26.988,1.47E+07,30
27.05,1.47E+07,31
27.097,1.48E+07,32
27.144,1.48E+07,33
27.191,1.49E+07,34
27.238,1.49E+07,35
27.3,1.50E+07,36
27.347,1.50E+07,37
27.394,1.51E+07,38
27.44,1.52E+07,39
27.487,1.52E+07,40
27.55,1.53E+07,41
27.596,1.53E+07,42
27.643,1.54E+07,43
27.69,1.54E+07,44
27.737,1.55E+07,45
27.799,1.55E+07,46
27.846,1.56E+07,47
27.893,1.57E+07,48
27.94,1.57E+07,49
27.986,1.58E+07,50
28.049,1.58E+07,51
28.096,1.59E+07,52
28.142,1.59E+07,53
28.189,1.60E+07,54
28.236,1.60E+07,55
28.298,1.61E+07,56
28.345,1.62E+07,57
28.392,1.62E+07,58
28.439,1.63E+07,59
28.486,1.63E+07,60
28.548,1.64E+07,61
28.595,1.64E+07,62
28.642,1.65E+07,63
28.688,1.66E+07,64
28.735,1.66E+07,65
28.798,1.67E+07,66
28.844,1.67E+07,67
28.891,1.68E+07,68
28.938,1.68E+07,69
29,1.69E+07,70
29.047,1.70E+07,71
29.094,1.70E+07,72
29.141,1.71E+07,73
29.188,1.71E+07,74
29.25,1.72E+07,75
29.297,1.73E+07,76
29.344,1.73E+07,77
29.39,1.74E+07,78
29.437,1.74E+07,79
29.5,1.75E+07,80
29.546,1.76E+07,81
29.593,1.76E+07,82
29.64,1.77E+07,83
29.687,1.77E+07,84
29.749,1.78E+07,85
29.796,1.79E+07,86
29.843,1.79E+07,87
29.89,1.80E+07,88
29.936,1.80E+07,89
29.999,1.81E+07,90
30.046,1.82E+07,91
30.092,1.82E+07,92
30.139,1.83E+07,93
30.186,1.83E+07,94
30.248,1.84E+07,95
30.295,1.85E+07,96
30.342,1.85E+07,97
30.389,1.86E+07,98
30.436,1.86E+07,99
30.498,1.87E+07,100
30.545,1.88E+07,101
30.592,1.88E+07,102
30.638,1.89E+07,103
30.685,1.89E+07,104
30.748,1.90E+07,105
