"Time","outDateAndTime2","outChar"
30.794,1.91E+07,106
30.841,1.91E+07,107
30.888,1.92E+07,108
30.95,1.93E+07,109
30.997,1.93E+07,110
31.044,1.94E+07,111
31.091,1.94E+07,112
31.138,1.95E+07,113
31.2,1.96E+07,114
31.247,1.96E+07,115
31.294,1.97E+07,116
31.34,1.98E+07,117
31.387,1.98E+07,118
31.45,1.99E+07,119
31.496,1.99E+07,120
31.543,2.00E+07,121
31.59,2.01E+07,122
31.637,2.01E+07,123
31.699,2.02E+07,124
31.746,2.03E+07,125
31.793,2.03E+07,126
31.84,2.04E+07,127
31.886,2.04E+07,128
31.949,2.05E+07,129
31.996,2.06E+07,130
32.042,2.06E+07,131
32.089,2.07E+07,132
32.136,2.08E+07,133
32.198,2.08E+07,134
32.245,2.09E+07,135
32.292,2.10E+07,136
32.339,2.10E+07,137
32.386,2.11E+07,138
32.448,2.12E+07,139
32.495,2.12E+07,140
32.542,2.13E+07,141
32.589,2.14E+07,142
32.651,2.14E+07,143
32.698,2.15E+07,144
32.745,2.15E+07,145
32.791,2.16E+07,146
32.838,2.17E+07,147
32.885,2.17E+07,148
32.947,2.18E+07,149
32.994,2.19E+07,150
33.041,2.19E+07,151
33.088,2.20E+07,152
33.135,2.21E+07,153
33.197,2.21E+07,154
33.244,2.22E+07,155
33.291,2.23E+07,156
33.337,2.23E+07,157
33.4,2.24E+07,158
33.447,2.25E+07,159
33.493,2.25E+07,160
33.54,2.26E+07,161
33.587,2.27E+07,162
33.649,2.27E+07,163
33.696,2.28E+07,164
33.743,2.29E+07,165
33.79,2.30E+07,166
33.837,2.30E+07,167
33.899,2.31E+07,168
33.946,2.32E+07,169
33.993,2.32E+07,170
34.039,2.33E+07,171
34.086,2.34E+07,172
34.149,2.34E+07,173
34.195,2.35E+07,174
34.242,2.36E+07,175
34.289,2.36E+07,176
34.336,2.37E+07,177
34.398,2.38E+07,178
34.445,2.38E+07,179
34.492,2.39E+07,180
34.539,2.40E+07,181
34.585,2.40E+07,182
34.648,2.41E+07,183
34.695,2.42E+07,184
34.741,2.43E+07,185
34.788,2.43E+07,186
34.835,2.44E+07,187
34.897,2.45E+07,188
34.944,2.45E+07,189
34.991,2.46E+07,190
35.038,2.47E+07,191
35.1,2.47E+07,192
35.147,2.48E+07,193
35.194,2.49E+07,194
35.241,2.50E+07,195
35.287,2.50E+07,196
35.35,2.51E+07,197
35.397,2.52E+07,198
35.443,2.52E+07,199
35.49,2.53E+07,200
35.537,2.54E+07,201
35.599,2.55E+07,202
35.646,2.55E+07,203
35.693,2.56E+07,204
35.74,2.57E+07,205
35.787,2.57E+07,206
35.849,2.58E+07,207
35.896,2.59E+07,208
35.943,2.60E+07,209
35.989,2.60E+07,210
36.036,2.61E+07,211
36.099,2.62E+07,212
36.145,2.62E+07,213
36.192,2.63E+07,214
36.239,2.64E+07,215
36.286,2.65E+07,216
36.348,2.65E+07,217
36.395,2.66E+07,218
36.442,2.67E+07,219
36.489,2.68E+07,220
36.535,2.68E+07,221
36.598,2.69E+07,222
36.645,2.70E+07,223
36.691,2.70E+07,224
36.738,2.71E+07,225
36.785,2.72E+07,226
36.847,2.73E+07,227
36.894,2.73E+07,228
36.941,2.74E+07,229
36.988,2.75E+07,230
37.05,2.76E+07,231
37.097,2.76E+07,232
37.144,2.77E+07,233
37.191,2.78E+07,234
37.237,2.79E+07,235
37.3,2.79E+07,236
37.347,2.80E+07,237
37.393,2.81E+07,238
37.44,2.82E+07,239
37.487,2.82E+07,240
37.549,2.83E+07,241
37.596,2.84E+07,242
37.643,2.85E+07,243
37.69,2.85E+07,244
37.737,2.86E+07,245
37.799,2.87E+07,246
37.846,2.88E+07,247
37.893,2.88E+07,248
37.939,2.89E+07,249
37.986,2.90E+07,250
38.049,2.91E+07,251
38.095,2.91E+07,252
38.142,2.92E+07,253
38.189,2.93E+07,254
38.236,2.94E+07,255
38.298,2.95E+07,0
38.345,2.95E+07,1
38.392,2.96E+07,2
38.439,2.97E+07,3
38.485,2.98E+07,4
38.548,2.98E+07,5
38.595,2.99E+07,6
38.641,3.00E+07,7
38.688,3.01E+07,8
38.735,3.01E+07,9
38.797,3.02E+07,10
38.844,3.03E+07,11
38.891,3.04E+07,12
38.938,3.05E+07,13
39,3.05E+07,14
39.047,3.06E+07,15
39.094,3.07E+07,16
39.141,3.08E+07,17
39.187,3.09E+07,18
39.25,3.09E+07,19
39.297,3.10E+07,20
39.343,3.11E+07,21
39.39,3.12E+07,22
39.437,3.12E+07,23
39.499,3.13E+07,24
39.546,3.14E+07,25
39.593,3.15E+07,26
39.64,3.16E+07,27
39.687,3.16E+07,28
39.749,3.17E+07,29
39.796,3.18E+07,30
39.843,3.19E+07,31
39.889,3.20E+07,32
39.936,3.20E+07,33
39.999,3.21E+07,34
40.045,3.22E+07,35
40.092,3.23E+07,36
40.139,3.24E+07,37
40.186,3.24E+07,38
40.248,3.25E+07,39
40.295,3.26E+07,40
40.342,3.27E+07,41
40.389,3.28E+07,42
40.435,3.28E+07,43
40.498,3.29E+07,44
40.545,3.30E+07,45
40.591,3.31E+07,46
40.638,3.32E+07,47
40.685,3.33E+07,48
40.747,3.33E+07,49
40.794,3.34E+07,50
40.841,3.35E+07,51
40.888,3.36E+07,52
40.95,3.37E+07,53
40.997,3.37E+07,54
41.044,3.38E+07,55
41.091,3.39E+07,56
41.137,3.40E+07,57
41.2,3.41E+07,58
41.247,3.42E+07,59
41.293,3.42E+07,60
41.34,3.43E+07,61
41.387,3.44E+07,62
41.449,3.45E+07,63
41.496,3.46E+07,64
41.543,3.47E+07,65
41.59,3.47E+07,66
41.637,3.48E+07,67
41.699,3.49E+07,68
41.746,3.50E+07,69
41.793,3.51E+07,70
41.839,3.52E+07,71
41.886,3.52E+07,72
41.949,3.53E+07,73
41.995,3.54E+07,74
42.042,3.55E+07,75
42.089,3.56E+07,76
42.136,3.57E+07,77
42.198,3.57E+07,78
42.245,3.58E+07,79
42.292,3.59E+07,80
42.339,3.60E+07,81
42.385,3.61E+07,82
42.448,3.62E+07,83
42.495,3.63E+07,84
42.541,3.63E+07,85
42.588,3.64E+07,86
42.635,3.65E+07,87
42.697,3.66E+07,88
42.744,3.67E+07,89
42.791,3.68E+07,90
42.838,3.69E+07,91
42.9,3.69E+07,92
42.947,3.70E+07,93
42.994,3.71E+07,94
43.041,3.72E+07,95
43.087,3.73E+07,96
43.15,3.74E+07,97
43.197,3.75E+07,98
43.243,3.75E+07,99
43.29,3.76E+07,100
43.337,3.77E+07,101
43.399,3.78E+07,102
43.446,3.79E+07,103
43.493,3.80E+07,104
43.54,3.81E+07,105
43.587,3.82E+07,106
43.649,3.82E+07,107
43.696,3.83E+07,108
43.743,3.84E+07,109
43.789,3.85E+07,110
43.836,3.86E+07,111
43.899,3.87E+07,112
43.945,3.88E+07,113
43.992,3.89E+07,114
44.039,3.89E+07,115
44.086,3.90E+07,116
44.148,3.91E+07,117
44.195,3.92E+07,118
44.242,3.93E+07,119
44.289,3.94E+07,120
44.335,3.95E+07,121
44.398,3.96E+07,122
44.445,3.96E+07,123
44.491,3.97E+07,124
44.538,3.98E+07,125
44.601,3.99E+07,126
44.647,4.00E+07,127
44.694,4.01E+07,128
44.741,4.02E+07,129
44.788,4.03E+07,130
44.835,4.04E+07,131
44.897,4.05E+07,132
44.944,4.05E+07,133
44.991,4.06E+07,134
45.037,4.07E+07,135
45.084,4.08E+07,136
45.147,4.09E+07,137
45.193,4.10E+07,138
45.24,4.11E+07,139
45.287,4.12E+07,140
45.349,4.13E+07,141
45.396,4.14E+07,142
45.443,4.15E+07,143
45.49,4.15E+07,144
45.537,4.16E+07,145
45.599,4.17E+07,146
45.646,4.18E+07,147
45.693,4.19E+07,148
45.739,4.20E+07,149
45.786,4.21E+07,150
45.849,4.22E+07,151
45.895,4.23E+07,152
45.942,4.24E+07,153
45.989,4.25E+07,154
46.036,4.26E+07,155
46.098,4.26E+07,156
46.145,4.27E+07,157
46.192,4.28E+07,158
46.239,4.29E+07,159
46.285,4.30E+07,160
46.348,4.31E+07,161
46.395,4.32E+07,162
46.441,4.33E+07,163
46.488,4.34E+07,164
46.535,4.35E+07,165
46.597,4.36E+07,166
46.644,4.37E+07,167
46.691,4.38E+07,168
46.738,4.39E+07,169
46.785,4.39E+07,170
46.847,4.40E+07,171
46.894,4.41E+07,172
46.941,4.42E+07,173
46.987,4.43E+07,174
47.05,4.44E+07,175
47.097,4.45E+07,176
47.143,4.46E+07,177
47.19,4.47E+07,178
47.237,4.48E+07,179
47.299,4.49E+07,180
47.346,4.50E+07,181
47.393,4.51E+07,182
47.44,4.52E+07,183
47.487,4.53E+07,184
47.549,4.54E+07,185
47.596,4.55E+07,186
47.643,4.56E+07,187
47.689,4.56E+07,188
47.736,4.57E+07,189
47.799,4.58E+07,190
47.845,4.59E+07,191
47.892,4.60E+07,192
47.939,4.61E+07,193
47.986,4.62E+07,194
48.048,4.63E+07,195
48.095,4.64E+07,196
48.142,4.65E+07,197
48.189,4.66E+07,198
48.235,4.67E+07,199
48.298,4.68E+07,200
48.345,4.69E+07,201
48.391,4.70E+07,202
48.438,4.71E+07,203
48.485,4.72E+07,204
48.547,4.73E+07,205
48.594,4.74E+07,206
48.641,4.75E+07,207
48.688,4.76E+07,208
48.735,4.77E+07,209
48.797,4.78E+07,210
48.844,4.79E+07,211
48.891,4.80E+07,212
48.937,4.81E+07,213
49,4.82E+07,214
49.047,4.83E+07,215
49.093,4.84E+07,216
49.14,4.85E+07,217
49.187,4.86E+07,218
49.249,4.87E+07,219
49.296,4.88E+07,220
49.343,4.89E+07,221
49.39,4.90E+07,222
49.437,4.91E+07,223
49.499,4.92E+07,224
49.546,4.93E+07,225
49.593,4.94E+07,226
49.639,4.95E+07,227
49.686,4.96E+07,228
49.749,4.97E+07,229
49.795,4.98E+07,230
49.842,4.99E+07,231
49.889,5.00E+07,232
49.936,5.01E+07,233
49.998,5.02E+07,234
50.045,5.03E+07,235
50.092,5.04E+07,236
50.139,5.05E+07,237
50.185,5.06E+07,238
50.248,5.07E+07,239
50.295,5.08E+07,240
50.341,5.09E+07,241
50.388,5.10E+07,242
50.435,5.11E+07,243
50.497,5.12E+07,244
50.544,5.13E+07,245
50.591,5.14E+07,246
50.638,5.15E+07,247
50.685,5.16E+07,248
50.747,5.17E+07,249
50.794,5.18E+07,250
50.841,5.19E+07,251
50.887,5.20E+07,252
50.95,5.21E+07,253
50.997,5.22E+07,254
51.043,5.23E+07,255
51.09,5.24E+07,0
51.137,5.25E+07,1
51.199,5.26E+07,2
51.246,5.27E+07,3
51.293,5.28E+07,4
51.34,5.29E+07,5
51.387,5.30E+07,6
51.449,5.31E+07,7
51.496,5.32E+07,8
51.543,5.33E+07,9
51.589,5.34E+07,10
51.636,5.35E+07,11
51.699,5.36E+07,12
51.745,5.37E+07,13
51.792,5.38E+07,14
51.839,5.39E+07,15
51.886,5.40E+07,16
51.948,5.41E+07,17
51.995,5.42E+07,18
52.042,5.43E+07,19
52.089,5.44E+07,20
52.135,5.45E+07,21
52.198,5.47E+07,22
52.245,5.48E+07,23
52.291,5.49E+07,24
52.338,5.50E+07,25
52.385,5.51E+07,26
52.447,5.52E+07,27
52.494,5.53E+07,28
52.541,5.54E+07,29
52.588,5.55E+07,30
52.635,5.56E+07,31
52.697,5.57E+07,32
52.744,5.58E+07,33
52.791,5.59E+07,34
52.837,5.60E+07,35
52.9,5.61E+07,36
52.947,5.62E+07,37
52.993,5.63E+07,38
53.04,5.64E+07,39
53.087,5.66E+07,40
53.149,5.67E+07,41
53.196,5.68E+07,42
53.243,5.69E+07,43
53.29,5.70E+07,44
53.337,5.71E+07,45
53.399,5.72E+07,46
53.446,5.73E+07,47
53.493,5.74E+07,48
53.539,5.75E+07,49
53.586,5.76E+07,50
53.649,5.77E+07,51
53.695,5.78E+07,52
53.742,5.79E+07,53
53.789,5.81E+07,54
53.836,5.82E+07,55
53.898,5.83E+07,56
53.945,5.84E+07,57
53.992,5.85E+07,58
54.054,5.86E+07,59
54.101,5.87E+07,60
54.148,5.88E+07,61
54.195,5.89E+07,62
54.241,5.90E+07,63
54.288,5.91E+07,64
54.335,5.92E+07,65
54.397,5.94E+07,66
54.444,5.95E+07,67
54.491,5.96E+07,68
54.538,5.97E+07,69
54.585,5.98E+07,70
54.647,5.99E+07,71
54.694,6.00E+07,72
54.741,6.01E+07,73
54.787,6.02E+07,74
54.85,6.03E+07,75
54.897,6.04E+07,76
54.943,6.06E+07,77
54.99,6.07E+07,78
55.037,6.08E+07,79
55.099,6.09E+07,80
55.146,6.10E+07,81
55.193,6.11E+07,82
55.24,6.12E+07,83
55.287,6.13E+07,84
55.349,6.14E+07,85
55.396,6.15E+07,86
55.443,6.17E+07,87
55.489,6.18E+07,88
55.536,6.19E+07,89
55.599,6.20E+07,90
55.645,6.21E+07,91
55.692,6.22E+07,92
55.739,6.23E+07,93
55.786,6.24E+07,94
55.848,6.26E+07,95
55.895,6.27E+07,96
55.942,6.28E+07,97
55.989,6.29E+07,98
56.035,6.30E+07,99
56.098,6.31E+07,100
56.145,6.32E+07,101
56.191,6.33E+07,102
56.238,6.35E+07,103
56.285,6.36E+07,104
56.347,6.37E+07,105
56.394,6.38E+07,106
56.441,6.39E+07,107
56.488,6.40E+07,108
56.55,6.41E+07,109
56.597,6.42E+07,110
56.644,6.44E+07,111
56.691,6.45E+07,112
56.737,6.46E+07,113
56.8,6.47E+07,114
56.847,6.48E+07,115
56.893,6.49E+07,116
56.94,6.50E+07,117
56.987,6.52E+07,118
57.049,6.53E+07,119
57.096,6.54E+07,120
57.143,6.55E+07,121
57.19,6.56E+07,122
57.237,6.57E+07,123
57.299,6.58E+07,124
57.346,6.60E+07,125
57.393,6.61E+07,126
57.439,6.62E+07,127
57.486,6.63E+07,128
57.549,6.64E+07,129
57.595,6.65E+07,130
57.642,6.66E+07,131
57.689,6.68E+07,132
57.736,6.69E+07,133
57.798,6.70E+07,134
57.845,6.71E+07,135
57.892,6.72E+07,136
57.939,6.73E+07,137
57.985,6.75E+07,138
58.048,6.76E+07,139
58.095,6.77E+07,140
58.141,6.78E+07,141
58.188,6.79E+07,142
58.235,6.80E+07,143
58.297,6.82E+07,144
58.344,6.83E+07,145
58.391,6.84E+07,146
58.438,6.85E+07,147
58.5,6.86E+07,148
58.547,6.87E+07,149
58.594,6.89E+07,150
58.641,6.90E+07,151
58.687,6.91E+07,152
58.75,6.92E+07,153
58.797,6.93E+07,154
58.843,6.94E+07,155
58.89,6.96E+07,156
58.937,6.97E+07,157
58.999,6.98E+07,158
59.046,6.99E+07,159
59.093,7.00E+07,160
59.14,7.02E+07,161
59.187,7.03E+07,162
59.249,7.04E+07,163
59.296,7.05E+07,164
59.343,7.06E+07,165
59.389,7.07E+07,166
59.436,7.09E+07,167
59.499,7.10E+07,168
59.545,7.11E+07,169
59.592,7.12E+07,170
59.639,7.13E+07,171
59.686,7.15E+07,172
59.748,7.16E+07,173
59.795,7.17E+07,174
59.842,7.18E+07,175
59.889,7.19E+07,176
59.935,7.21E+07,177
59.998,7.22E+07,178
60.045,7.23E+07,179
